ID,Is_Lead
MNQHEEJ5,0.16773665971810184
PBPFJAOP,0.022609261519873667
TVPZVRYJ,0.05972052660495153
STYQ3XCF,0.2670688056355274
FC4HFTCR,0.4216796195060223
QWQJCMZY,0.05271839321877835
2ZBDYI8Q,0.02943523994129665
QJESRQ5H,0.05247845244289509
AG9RVBGB,0.055490111432721236
P6XZYKAT,0.046226012744241374
MFYRBWKV,0.16117990892885298
XAXMVDEK,0.05805571050714964
G3VVWVKK,0.06972854592221112
M82CTE7W,0.8427208137095519
HQ3SZDDV,0.11687161325194384
MPJ6UIGM,0.18330638635853555
DJFQVAAA,0.3987582782579969
IABP9JWS,0.8472074920905942
SREZXHWR,0.07019651214324839
4WK29WWT,0.25896845990768236
AZQ25HQ7,0.24612853720114825
3XRHVEE2,0.12139589806088963
YNWKRVHY,0.09122280006334046
BZXMNF9Z,0.41947653495836057
BCQA73RX,0.45271135943128327
A5M6HTTW,0.2299711607085015
UBUYS3KJ,0.3221481674638673
EHD9JDHN,0.06363100884717661
SDZA5W2S,0.08805101810758093
KPLMJNNQ,0.06971190379252415
KNNCA3BO,0.10653437376745414
SXIUHMPV,0.06223551406287604
JBSIXCAJ,0.4204179275611324
BRKRRXOG,0.05574634058498895
PVESIBIM,0.056301528322445615
PBEUU8KT,0.06557911008138317
XXGCQUQL,0.42191293553288417
CJV3DCDY,0.2532065006703314
6NR8RQEA,0.021608477839073693
WYP5E7EY,0.21242455896179857
VYYJQNEX,0.42528887875134946
QPUQTWUA,0.11660122563908504
ASFQSEJT,0.20315940332505286
ANCJKQB7,0.8283031870551175
BOCQPFEY,0.019699425143361066
CE2UHVWT,0.05328847872807707
93HARXJO,0.05525087862985274
QC3UX6KU,0.030555776017126984
I7W4FPXX,0.4745911598094169
KZQAFZZW,0.0621107433876823
BJBZZTBE,0.0713532405434894
EC4GMFBM,0.08728729875938492
KS5NXLYS,0.05667385001471122
CIJCZPUM,0.24940644397556122
QZV9WCF3,0.4165637892846773
ZQMCMGVU,0.1342438023205756
KGRKV3W2,0.12807003136637915
JJCHPM3L,0.8806878095826951
A5AJBTAF,0.14025244855306523
GAJVYJFE,0.05321485483925749
4R7UKEHJ,0.326641246699752
9EDNBS8S,0.06036760852978046
ISPPCV3M,0.07461034434663122
IQN54TGZ,0.06113765553448104
6XRCXECP,0.06790574868299498
FWTZR6TF,0.04959638229209193
FQ3MJFFE,0.09391506041795253
MGYTDXUA,0.11696266143871836
7T8JHZSI,0.06955722464717926
ADAWBVHJ,0.025138175026408655
YNEUAZDX,0.035386416834094186
5EBJKWRE,0.06675560516447311
RF929ZPM,0.9079056673235797
H9U3PTPN,0.018874298290605662
CWRAODRQ,0.09824375637148691
AGNQKFZS,0.1068226838905848
ZUKQIIKY,0.06135900826756391
AM3DFJQ6,0.4014569635473803
7ZNR7EMP,0.12308049168055428
F9CXDFU7,0.06057403171796941
H3HV9I8B,0.449000384533886
NWCSUF47,0.81343733867403
73NBW4SS,0.059925757814445355
JU9JS7IQ,0.8313752102181202
UGFJCUX7,0.36936963015430596
CVIFC4HZ,0.018579635611733356
PLCVID43,0.06651486848086449
L4AST9AT,0.08000289909707024
CWNUWWJN,0.979108887175502
WRM6EIUX,0.02195091738740753
VP9ZU2ZC,0.043164596407660086
RACAKTCP,0.06218851004897803
EVRJMDR8,0.022047810261216653
EN9MGFH8,0.02782796206733026
OZCQQW7X,0.515832707039659
54RUFQUB,0.21454453677794671
QETZAM7Y,0.06238067268766619
4SZRFF9T,0.8197815562276747
LCF7ICHN,0.27752595820873094
9SSLBQAH,0.05729456526479859
NFYRKPRW,0.21738459982315217
WBKDSHWQ,0.10041143913333633
VTDIWRMO,0.08076970861717916
N9JAWWJW,0.051978947818939594
UTPKFHUP,0.14951016099409337
42ZEMUHM,0.1939771765272553
HIZZR4DY,0.04955802454123713
SP23DR4Y,0.057891246743262695
Y27XWMAC,0.0730105559843489
EPFDPYY9,0.04520100298961057
GD5DCHAO,0.05592461950213654
ABTKWXNC,0.054213972592066284
ECRZBSCV,0.7689509481203906
TWJEBERV,0.06985982744672481
KP87BCUG,0.0275171218773893
EUYXSM7Q,0.09516490724732049
EMQ4ZVR6,0.16946254950625333
SQHGFQMJ,0.17933179162151952
KFWDLHWT,0.08559843299610416
CTOR86BU,0.25107405872271454
9FUYEHHJ,0.056290737421599644
BCRFXNWX,0.08206544189781424
JQL4PG7K,0.022138882847118797
Q6DZMHRC,0.478060638057052
2XHREZNQ,0.0697326933307947
55CODETU,0.020364602773052617
OAOCIHSZ,0.209913153959157
YCFSSYTR,0.11545337759046978
ZAEOXKND,0.4105770494704505
AMVVDPIX,0.05349589647983445
NYH43VCM,0.023900098429920552
JSA5BZGF,0.06108534529764588
ENVSEJPS,0.030527127873858084
GFHQZS2N,0.279137437530721
GQDQXJTY,0.4634599248122303
FDSYWH9S,0.7097707686111395
2WDQ6ARF,0.02573608955936679
BQFZLYHE,0.0641415777481345
OAYUOUDS,0.15427109287215873
FDPXMDJ8,0.145148101382429
8BCKUBX5,0.8603081755082735
ZC9J5WCX,0.09719728469942224
MZ9U49HZ,0.06001213697836076
XMHFTLNV,0.06040623874988264
DGJRUQE5,0.4178280798190655
GGWJ4QYL,0.06001261993843217
9RRU8VG3,0.04952119207988701
FPGE8DVN,0.07254733355196946
5B3HVPQD,0.18802231383843726
JTBQ3LH8,0.46419675052641474
IGKZKCQJ,0.050138306787119974
D63G2KW8,0.8343027418604964
TUVUDLQJ,0.07115859707455928
FC9PBYRV,0.19698107768240927
2BLZ9K2M,0.11284088100953461
GVTFJZVH,0.058588133603289703
BYSFCJUM,0.06076321514083848
X6RHF6RD,0.1364657689194255
OPLESWBW,0.8509024424921515
I63DNOFK,0.04394589703586165
4OPIF3JQ,0.047280548565938066
59UPHBFI,0.2691217717132301
I6AQRODZ,0.07486562679966369
XMN82TEV,0.4465595652916142
Y9ODVGGT,0.019761037905549124
AGYBR7RV,0.1392245430545253
VXDCOHAG,0.6118721968789245
TV476NJC,0.035975310115071886
HADSSEZU,0.15623563175675326
YPDMLVYU,0.5443556479169721
FR7TWY35,0.07919097215314494
TBZDXBPL,0.023180673238907178
GXE5EQBF,0.8606499346971765
FVMRN8FJ,0.5328893254036132
7DPCJGGN,0.056212031922229205
UDXFIGPC,0.052475923223901655
DGSDW7KM,0.3188266524447144
J6BAGRE6,0.031456091999367955
NAEHL9G2,0.46547086590510073
HNY8DGDQ,0.05643983734639772
HDJVMKEK,0.1079152142614839
KN9XU4FM,0.04462064014147941
IKLUCSFR,0.012581087056388447
MWHE4KNR,0.06029124414716392
5MV7JHGC,0.11333256806627212
MYSPUGZV,0.11301776097815064
7ZIA4MJF,0.06441126902570905
YEHAPMJQ,0.055939126873490806
NROWMAT6,0.5437103004983889
PS3HFN5D,0.059229419547485423
HMNF82UP,0.21458199660305022
B9PPJEP8,0.06131356982834235
ZXTPM9J9,0.058089286016299826
OVKTREWV,0.023263608208251966
MYDX3QHQ,0.1168124813764928
FUVMLUEA,0.09982301186704702
OVWNGCKC,0.06252638099146145
WJFEGUFP,0.2505511087939465
EBYARPSD,0.35152864492227176
ARJHXZ78,0.4076392703036288
YUISCCMY,0.06169079247514845
F3HZ8UMM,0.7922814028508642
KODDBMUW,0.884422258077008
UT5SJMR5,0.7019574248799189
GMFGYXYV,0.605492301589427
4ZDMWP5V,0.021595909808418287
CGG9EVKF,0.2915377155669661
UGFKCRBO,0.062025826768801834
MSMPEY9D,0.045888190724405274
PGZOXJMA,0.2211851060210291
KUUMJJF9,0.05948305765547102
5BVY8VD6,0.16692918338037846
CMO2U5BC,0.7702938185167906
6JRQAADD,0.048926050625942914
MMADPVGZ,0.046265058209116666
KKNMQZMV,0.21492554469270403
G99KAJDW,0.07387727688794211
DFXSAQ6F,0.127776913421951
6DLPBNH6,0.07182828489539891
AENFT2AZ,0.28022266467105034
LXHJ4RLM,0.46276107982318404
HEBRPYHX,0.09585211558184947
9BHBSMO6,0.8553642802267934
S9UTZAMR,0.051736617199648643
6YAUNBJP,0.489631587339737
DF6UZPBV,0.06237609357147797
EJAVFCEP,0.024909690653625777
PUC88ENY,0.28316231977087264
LKTC6RQN,0.03402556147772603
2ZQ6RN9O,0.08672448039950306
DBGRNAEW,0.021076338535920794
MUZUYRXA,0.06410330722620777
MSA4H5Z6,0.20729103294403106
8YHUFNWK,0.05818815882909874
GJWMZR7Y,0.8694073504804708
IFIXGQEN,0.346754290096531
MW4MFF6J,0.056795382424794434
ST3Y3DJW,0.03972688837031712
FI7PZBDP,0.15244703664092965
M9I2YQMQ,0.20213210967278505
9TNJ7GMJ,0.14367775911397151
DTX9OEA4,0.06334909632892956
WJSCSXFZ,0.34049634918894406
V82HVOIY,0.04927866321338925
Z5A7K4XY,0.1365090213144522
PRZBAYMD,0.16660302528912752
ZAOEUTKF,0.05691305718926935
KFBCETNF,0.06416003092158072
DMN4RMAZ,0.05540649974881003
DGBYLLIR,0.17361017859197778
AHCH28NX,0.8442173344839946
PSZ28TUU,0.04801923860299463
IPQSJH4M,0.0644279070590812
KA6QCCCD,0.06459086415809744
MJKWNFJ6,0.059084308718904424
KSQSKXYP,0.02633015858279791
KX2PVIHZ,0.05489083491566514
DURGMNUI,0.06261720230101153
G2KYZTKQ,0.1169106398721865
BTTVVBOG,0.3877470432652672
GAZIEBRZ,0.8264733674634668
U3GTCTDR,0.06952920375640795
VPRJ6HXN,0.058801780629666005
CVFVJC6W,0.07001648762478294
GU3QBHKC,0.5921175352389431
4KECJKTI,0.045023036318783516
2ZGSWL2R,0.048891679595622926
NGLKKEDY,0.02712247849921333
HV5NOAD9,0.07558271266807579
4YB5ZQA3,0.05390135921204035
X5JXBJFQ,0.1966592967826928
FGG8VU5O,0.7125882288678647
E8CNHY86,0.05838218828922637
HXG4UNOD,0.06824342735298965
GZT7BT4W,0.7768250679679511
PXCBYJHC,0.057105980220678275
45IPKP7Y,0.05896404810760581
TTKKXBR4,0.06613858352034985
FDHADWS8,0.06090378178780198
JSCQVQML,0.41147868545821414
AR9TGIVL,0.029501265707314435
E5DTM7GC,0.09976814611675972
ZFG57PWT,0.42205575053432387
SI8AJRRV,0.06820920905820668
V9KPSGWR,0.043581520466332374
JBBQHKJA,0.035957477184493304
7QM79ZFM,0.059363579731552214
MOF4DXGA,0.47741873981739247
CHGHSRWA,0.06702143945906422
MHFBLHIU,0.040104234193194185
GPMYMWGN,0.07795508856718439
KCYVTYRO,0.8322407033653989
KNE9FKXD,0.47221673277533166
DBMCJDQY,0.3665174116718484
GPBLY8ZF,0.022187941603268535
FPAUZRCV,0.29647981886506536
GV2CX8RW,0.8432817630139111
X5SYFW6H,0.46686987703344274
NQOLDPPV,0.20503364114502967
PTMOXUYW,0.4986375188971921
SMCWX5YJ,0.08409841692590525
N7RBCZVA,0.057314322932076195
673OVCGZ,0.06117989522262722
5F7CNYMC,0.3367695076721994
OUW3KTRK,0.05931439515449109
AQSFG5GD,0.05637297000157425
EBZNRP7Q,0.11248443164028449
E6TTEORU,0.13817842276306525
6ZVYGCEA,0.06464510112360619
DSNMCZYI,0.04086325203608997
EWEJI6BG,0.057277655261177396
MQELFTBA,0.06296633532295762
I5XCMTAC,0.047861516665682606
CLWIHPYX,0.34389313438229174
ZIHRMNF4,0.06734975464783516
O7ZXMCEH,0.06497904184011086
U9RJJC3L,0.0722398433282283
AWV6RJVR,0.05950389798205119
XH5MUTMJ,0.06684939648499534
HGVQWDKR,0.17388154049347587
GNJU7SY5,0.06163785947162896
4K2MC3XS,0.1795805962113227
UHNZSE75,0.10700585019106951
DRMYEBUF,0.10562595599616034
TV99CQYN,0.06675539250686602
YQ4PJOHM,0.04260115587024696
BZXBJXME,0.019188488735753195
AXQHNOVQ,0.09982002833579985
N3JEXBVW,0.27343457326808973
2FFYQ9GG,0.08902835140261581
F8GKAZ3X,0.05965540295723937
NALXU7DS,0.878742565239826
LKCHFM4M,0.10408315198947818
FLWGW54M,0.05965888070647727
MTKWJDJK,0.04678867558980863
RS35BZAX,0.2026276455159723
URHMIRFP,0.05716909341619286
BAVRQXJA,0.8465674755185014
3XSUP9HO,0.061416169654462345
ETPNUKYE,0.04266948812506026
B63RMIZZ,0.18187856670354807
6TMWZQPD,0.06639752346973167
8KISWCEJ,0.06231599749551966
JKPAV2OI,0.03736323967075985
CWNLRCIT,0.039109644259573875
L2JM8JVT,0.061198597866344975
NICSZZTI,0.7686991808561899
KSA9ELN3,0.2559160493813105
MB22SCSH,0.05111745236378726
D2FXONNZ,0.2982817282837338
MXWANS8C,0.06684625917498183
NXZTP5VH,0.06051664664363124
AYMPXNFN,0.04251901807199975
4ZBOVZBL,0.07012009610014293
28VMVDNJ,0.06811784848248623
U7NI5RLS,0.11059579526818121
GJXZJDRM,0.235043831362693
CMX7NXCD,0.06155970257299889
NJ7UMIJ7,0.06657763401882398
ERPZCGPS,0.06543004018071877
GUQCMSZN,0.37569950934982976
AFF96MS3,0.05825743693212979
J6DGHPTG,0.06927756572028113
JG5ZJYJQ,0.06454670745119517
QSZZF3DG,0.35127209136311016
IR9LV8OJ,0.807171583226018
8YRLES5C,0.8739539069462023
SDN5UVGD,0.14627265371240625
KFANTI8J,0.05709611229726495
O7Y5NHVD,0.065400436273257
QRDYWFEE,0.2691368553416661
EW9G7JRB,0.07895426327669464
NUY6U5IZ,0.08175799608411465
TKMBBFGT,0.18825520782214256
J6VIGQNN,0.6070362385619889
ASVUSZKB,0.19319127957268448
B2MZADW7,0.11173886684030987
PN4GFPML,0.1321355890684755
4QZREEIJ,0.061386649176742934
IEMA2GPQ,0.10227400775491005
RCTKGN6W,0.46819955012384784
AG8AV286,0.07474827249068516
GXAWXPTK,0.06230074242990993
2WMCPO4Q,0.6208342448011579
9QKS96NR,0.05913360194464285
DEFE2TBT,0.08213934367968782
FDA7UKXS,0.1910755756388922
D3SXKUUV,0.5989592581037543
KSKZQXJ4,0.057558814270199946
QYZTYGCI,0.39816924569068857
KCVV77GQ,0.08436565855976
DAGLFGF2,0.015994177014027337
ZTLTJZEA,0.20160865049807544
MKUBXOH6,0.13451610524325774
AZANBBZ5,0.5127539891275669
F3SGH8PM,0.02281545931785854
JKXRJGRW,0.03186896491040805
K38RKXBB,0.8415428531933822
VAEJI4IJ,0.8622234407367961
M8WK6NR7,0.2181697934534472
NSUEK2HQ,0.06465232941497746
25XZMGCM,0.4461630745197698
7VXAEZGR,0.21724872252418065
9UWM6LEM,0.047588324569774694
9U7WPOBA,0.09869022931900527
M8DJTYMZ,0.07593520580753221
NCTBBNZB,0.9151451003210507
PDWO7WNA,0.0681074284868158
W5HHN4TD,0.05963158623420077
WAMUPSJE,0.05958793253272289
QTXMTH6Y,0.024389269235120952
H5BHI85M,0.9272398808429432
MU3VJHXD,0.8283791004045042
B6QAENMK,0.05120895410373361
6C8JEMCV,0.7781910802781146
JHW9RQWO,0.35444267854233436
HWUZN4K7,0.8361641659805108
J3HWQV6M,0.5870545972116754
DTHX6TYF,0.11235804325553048
ZPUGTQUM,0.4732743601694954
FX2PZUDV,0.06086913563221139
VPPLH7U9,0.019138623944469607
JBP9UHRO,0.20935883949533884
PTN3PJHC,0.5719730212831058
AQNXKJVO,0.277519025995994
7JTYIMVU,0.584139516670584
KTDDRQSP,0.49881323096821645
BTVRKYPB,0.06218562383359582
BECPZYUU,0.9131847633272572
7S59UOHP,0.47730910655098696
MNHGUJZP,0.4289834664126531
ERJOJYH4,0.0572647862068492
KCIKSZSD,0.7127974846087755
LFQCXPKG,0.1904183852778808
63BRAGWE,0.12041246895584715
O9DG556J,0.4272989489235637
EST3FNJG,0.28055409184290947
KFB7JGPG,0.5427178210354338
XJJTWANC,0.02426889648939906
O5JW68ZU,0.037356405956151154
BRKY8JFM,0.018873759218185144
SOKGVE3Z,0.05752981543034308
IYR3U7G5,0.06358244663960484
AY7RA8FY,0.06995114042543688
TI8TUQSX,0.056038417970927866
O2RKRU5U,0.8168225153593771
IFMRDTKH,0.3235670669005285
X6HFARHA,0.07155171938595292
WN7MDEND,0.06416352297020732
OUKFXBH6,0.10382387508146723
5PLGR6GB,0.2727606861998862
KR8SUHXP,0.061448606934174525
EYFGZTFL,0.049359880718314784
RQY9PURU,0.8839904719198185
ERVUXSMZ,0.06616879924934836
IVMNZXNO,0.4167541447348022
HDZ9V8QE,0.05818665332639658
N9R3U8WZ,0.02855912823563338
GGD5REGK,0.055535842585105924
NXHJNS2M,0.5205667037024527
3N3UB4M4,0.27308416728709156
HAZCKZAD,0.10449617236416164
DMDHJXCX,0.04432902861273298
6RZ2M7OZ,0.03402937294980491
EQZIWFS6,0.04636778380847206
EORRBII9,0.056087216808031616
PFB3BBM3,0.10523100957403911
Q7FWHFKW,0.05186983282660547
MIUGBEPR,0.11377198329831362
WJSTNQX6,0.19287413445617274
C46ZDWV2,0.06218528149726585
2MI9PGTD,0.029136588394596995
MKEZMTVT,0.08294213549149299
ZNYU87WU,0.2099229476389967
8D5YHKDL,0.2438687442752348
RMREYGXT,0.7215420796739808
H2SZGXFR,0.8417508754297636
7K6EA6RH,0.0644187588284585
BQNRDTSQ,0.0611310807739963
AQM37T3P,0.0430037068112049
6NCWTQY6,0.050578584026854216
BNJHDQGH,0.3622904669560349
MTSEVLEK,0.052611387581724844
NK48EDKD,0.02600266692262572
ITVFTCW8,0.538136550086292
NXQI6GUR,0.8455569921181816
FFM3WBXF,0.02397159893298246
BJDJNVKI,0.0666526068646916
RQGWZQWF,0.05690599132358567
3LZCPCNJ,0.05593309952536357
CUEMXWWU,0.06656138916437823
ZX2W8VLQ,0.050151160851719126
7YT9VFER,0.040537407289340716
QZYUS2NI,0.5994262818871235
AUTGVACB,0.05681249836904848
MC8EWXXJ,0.07778648099407713
WRFTZC4H,0.020206678958147158
EP9IJXJ4,0.17488909083093032
QFD9RUXX,0.06858005971627247
3JFW5YN4,0.06638395581068206
3QYXJDWX,0.06507450916844422
NNXGGDTF,0.06766011664990705
KEOUA8CQ,0.8949893361913761
RLEI6SQW,0.05459659489194443
PSWPL7ZJ,0.08294233831835543
2XN2GDQF,0.051383657507893934
WYMTTCPX,0.261013425809827
7ACDHYZT,0.06439987861042504
IPJQTJFF,0.22867545284008886
DPQUYKH8,0.05669574301205599
DDRVQVRE,0.47162091567792075
X48OBZEQ,0.07458186043301808
GP72FVEE,0.8497586239125752
KKOQBAVZ,0.3057345406946014
MMABHHKD,0.0590083035447897
SXFCVHQI,0.6672229623763216
ALLJ64QH,0.04372381158548758
69SULOBS,0.06173839288329661
MW5WAKQU,0.05656183313432157
HMY7DQEL,0.28194943672954115
JNT2OJWV,0.022958478714831875
MU2R68Q6,0.0539949858077627
GVKKGIK2,0.19563450895936743
534BYB8V,0.26998494773587434
TN6NEYI5,0.2071439352701126
XORP7CEQ,0.12350410242133156
CKQIVFMJ,0.08054596003292315
K4ONN6P7,0.14374532186510508
NRGOQZJY,0.05547102798599905
UBQGPCVS,0.050997410639987945
DYKQEWST,0.09318055855656321
8JX59CSJ,0.05045922871952904
ITTKKVBB,0.06207350089003398
C8WD7HMM,0.06446847640204662
PDPHDCRD,0.0922898190474866
9GMSBUWZ,0.2389601072568241
AKGNFYXD,0.06100896197997786
WTAWUBCP,0.11945921405092413
BVMMCDPD,0.4710386675495438
U5QE5L5A,0.36890432816324087
SCGLRDJS,0.24601777581534667
2FKHFZTN,0.07392084619928752
4H8VREGP,0.022916096508161746
6RTNJABZ,0.024166184242688002
GWTREY3M,0.06576400610919883
3P7WNJEG,0.05252046585219358
8SKHZYE7,0.10717866547675954
MZJ936PS,0.04846077953009554
QXBPGPJF,0.0617038221901491
FNAKWZF2,0.14225625755310686
A53H4EED,0.07045080043737502
88GA9PZB,0.5444866960544804
L2DCDWDV,0.851635651957785
MWQTBCNA,0.05755121148283657
KU9ACVMV,0.02103052460740326
ABAWRYKF,0.28681483854560397
CPAMJ54T,0.06682229704107605
4DMNDPMH,0.8419742040941289
L8XWHXQS,0.055053499515887255
AYBERATB,0.058475655530075055
WVMEPYJY,0.405897980315968
BJUGRJER,0.6458700341843346
79OERIPU,0.22940551365524803
5V2TESKD,0.24992458482915142
FPW5TKCO,0.4330230696456473
CZZGFZP7,0.4678534915133635
ACAQ2NZP,0.04636722765074848
RQ2HU4ZR,0.06477120360204007
J2CGDEB5,0.051657883376249936
8DSHRNN5,0.527504425552306
KY4XQHXU,0.027355653651655137
MHOV99HH,0.5206042642434741
KGOTX2UT,0.2029197764435894
OTES37K8,0.17710008743338004
CHHCWHYZ,0.8835616389439294
GG754GHE,0.21906178796284775
47P9NR9T,0.8067444375048654
Q5DCSDZS,0.09809781094283107
CK6RH2UE,0.07291844971288103
C2JHB5BO,0.15557379946072344
SV9JV34X,0.06406656176777452
6LGKKHM6,0.8243729927378063
8GXGRTM7,0.05959562837832874
CZCM9NSM,0.0604782553042602
KUMSGGSO,0.026244578611948108
HGVPUP6J,0.021892582619152202
FVYW5RRZ,0.1223784617427712
2NI5GJW7,0.09794947611996152
WJ3F2FBW,0.5191810214097913
F5JV76NG,0.8242282141301887
KGNXCWXZ,0.887016999288174
KPSHPM4Q,0.07211926700038246
DLJEJTFD,0.05490168430969841
EDDRGPZM,0.5514060930446512
6Q8UFAZ2,0.8720766218379714
BAREBKMZ,0.030211868770184357
CZSZ6JHB,0.03958912038052886
NF2GGKTW,0.048339835409821175
H7TDQYSL,0.040240741600603244
BE7NPCUL,0.11377053513682986
5PZMFR9L,0.5833545329627322
PRFGXE2D,0.06474610963874149
THZ8L7AB,0.06096523009359847
DXAWNKFZ,0.1152996979266197
O7Q8CYFV,0.05199433679952035
AO5PUYMY,0.9768652044561547
H3TJ7O8K,0.043674167652908685
KNFRUZFA,0.07055426214448844
UOX5JZ57,0.11403699328318008
D7IQOSYJ,0.46786526819998947
DPQTER8R,0.03134485964372597
CHGFPCXF,0.05555950833719124
APHVUPQ5,0.0530916384748438
MDBADCQR,0.08100321060773684
FVD2WQOA,0.05288695776506189
CQYQJCVY,0.2572878840437255
AEV7CHWA,0.022690175365740646
KTYYR6BU,0.02248470721546204
65CZ8A5V,0.3438794692772948
5KZJGWKW,0.056574112787590954
QNTJFKSP,0.057114444445948244
MSXC5GEM,0.5387464939998509
FQCLLKOS,0.02581856067908566
KX2CCEFZ,0.2689626695690993
G6NHVCT4,0.1747145594226739
GEEAKQZE,0.057993269173663514
CCC4UNHP,0.021305671544164226
LUYIPSPV,0.1559251620497798
TTYWFWW6,0.8827857207609675
NNFFTXHL,0.46542324375884525
YECBEJ4J,0.09498254347840933
NKOWZN49,0.060724614435059145
HESE962U,0.7625083409019121
3TZUVLWK,0.36304672428150775
UC6HJWPY,0.05821696201692128
JL4NTDHY,0.06316454832774673
BBFCGKCM,0.04901195541416559
MUJGVXAL,0.46916256439208404
M38MKBTI,0.5298746472362162
NOJFCTZU,0.11678919824002167
5RZ3BESW,0.04949608628521385
VRXJ6BMB,0.8044624965129217
G3DIRE74,0.06698668006959398
DGCZRLYC,0.07070921362524966
WSMP939B,0.07693041333602546
3BSVGDER,0.38957135757069716
S6ORN8HS,0.047121560279950674
U8GSP3VX,0.272393824703898
HSSKGJEN,0.14248828524152296
HJHWX9CX,0.4421727141420885
BV2C6YRV,0.8566825229141112
VGTI6HBW,0.07495129604799493
FJ7DPZDM,0.1311791432148414
8A9ADZ8U,0.055625716659287394
CWUFNI6Y,0.11648586371222497
EYWM2DSH,0.12771382572451026
9DMURI5N,0.05829399006736742
DVFECYFF,0.09866804860235279
CGKDKKPA,0.8245322967909717
ZSYJH7FQ,0.32125694181282344
M8EZJUDJ,0.10239150727559215
MUEBQUPD,0.7410091822948484
YRCXYKT8,0.3095553301833483
GV7KDNIR,0.11993004331098825
AESJAJIN,0.054627240533442714
ZM44ADP9,0.05587783943593909
IXPSC6V4,0.2139811958543728
II9HN4OU,0.20722177559342558
OBQVS4BG,0.08567040343901203
EYFQMXHP,0.065238635058072
ICYJBWMN,0.08202646791248787
QDGABYQG,0.18358534087512823
KQUXDYPY,0.06661056816756139
6CZFACXP,0.2291616107518984
KFRKVJKA,0.08208857960910461
K5W2MJFU,0.07366045346578633
P9ZU2ILL,0.05985508464171019
VZJFENIP,0.05585981165410855
JWOFWNDT,0.06872560459119899
QHNS6GZ8,0.4435770362852618
BKQYB6II,0.04604853829161984
PUSIHPZT,0.23217683425601765
6UMJU7PM,0.29198835433834913
Y62EYN2D,0.08433458412828958
NK5PZVGU,0.056520934761978385
SWZCDHW9,0.03905851658997409
KMDZRRUO,0.7244016976804869
GTK5M7YY,0.5296952955547612
Z9VJN9SJ,0.04159035397483164
FT6B9JTJ,0.43958135043427454
N6BNZUFW,0.054358958567757354
EIEX2QKV,0.049574033748975184
FSC9DUCZ,0.49478177650522187
VRNIIWRM,0.0560786973526676
N4VEMUV7,0.03651193206766404
4UKBXGUM,0.05799299553847802
2S2VYTBH,0.5389583496005359
JXSKN9O4,0.5428212211082808
UHMMMPVJ,0.20816991693348286
EYQW5CIE,0.4863904210712071
X8HBK8EB,0.24890099023488044
IDNW9E2B,0.22433479877809437
ZAZTAVYC,0.1199307015739127
CUCURF4S,0.4674441645311024
MN4TUBC8,0.08752384014075647
5FGCMUN4,0.018817441970452167
SKCRSQPU,0.11436391899120797
OEPI662B,0.21901737144878441
EA9CCVHT,0.07366242047805582
NSKBM6YJ,0.0957646722730393
GDAOVW6W,0.8614654048761552
47CQJQP6,0.0892633123227092
4GC4BPKR,0.05103828513853749
XRJNUJKG,0.20587507126368157
ELBG6RGV,0.9844602749701842
NQAEOMSY,0.14626376600124025
AYX6WWB4,0.05617503673721053
CM6QFCXX,0.05451546091470297
XBSRKKKV,0.8690919088808735
KWJZFXUX,0.2651085517953672
AKUGS3C9,0.04664691470605359
NBREYWFB,0.06280864092834516
HKXMGACD,0.978240494699373
CWZ4STYN,0.9468684207559869
337E2AXE,0.049660967293703256
KAMAYTVF,0.19066364955711235
RKAGJFHO,0.060954427021180396
GVKCZQAR,0.0595912512393222
A5GDLHCN,0.06495061820078611
EQKC4RSX,0.10070396064080016
MKZSWB37,0.13779165839954852
ITTYEFMO,0.3348056442940528
QVXT8AD3,0.06698493459569824
FHMLZ89K,0.07225674873651175
9QJD3EW7,0.061525872689649624
JCBN7MFB,0.5294587257690777
IBQVCKLT,0.03414052368519565
4B7CPH9A,0.0639868825933562
WYNQRPG2,0.03322196138753734
CST6YKAN,0.04785528107011482
SJFKVZ2H,0.44746721317773774
HTRHVS8Q,0.08626184375787402
SAFRMCJW,0.6339837448674958
KJQSWGYW,0.03962658303325704
DTJYEBCK,0.05694336449036415
LZKBQ5HH,0.02725375593874158
HZHNULVG,0.08592637038475576
28KWSVC3,0.1094615795027801
NFASHUJQ,0.5499102704488159
9QTE3Q9R,0.16415708712307125
MJ7ZT7T4,0.9853467291025078
4RCCRJ5O,0.49648532009133484
2TAN8ZYC,0.2572057530838885
CSGCGVWU,0.80838296649186
MMRANRMK,0.0587974014812329
VGOPYAXQ,0.8381659493588879
SCVALCUF,0.07834599335632099
DLVXZHGT,0.44086321086222147
CS6FULTH,0.07511326702738275
HHQNRUIM,0.06097137596688473
WPYX2KXM,0.026531283082259268
6LZ5HCWU,0.13736485126502504
PDHQ3AHC,0.05637007500449967
K9KH3ZUE,0.0457952646722849
ABJMJRZP,0.05589077583731787
GB8T8ZYA,0.06916893475640795
OGMCDK3C,0.06492565800079841
JW7IWG5J,0.058326293807148225
KHAYZIJY,0.06826374756822004
GJ4YTVFZ,0.4102385690025817
O6FERPI5,0.32207646134336143
MJ7MCBEY,0.057231257771991575
ADWQ2KRK,0.09882650946293575
8U3NWWUE,0.13417186147831314
DWAMOKCB,0.04855832481514176
LXHQCC64,0.1085733971652976
HSA6PVZO,0.050066238556638505
NSWBF2QD,0.043798010186952674
